timestamp,bid_1_price,bid_1_size,bid_2_price,bid_2_size,bid_3_price,bid_3_size,bid_4_price,bid_4_size,bid_5_price,bid_5_size,bid_6_price,bid_6_size,bid_7_price,bid_7_size,bid_8_price,bid_8_size,bid_9_price,bid_9_size,bid_10_price,bid_10_size,bid_11_price,bid_11_size,bid_12_price,bid_12_size,bid_13_price,bid_13_size,bid_14_price,bid_14_size,bid_15_price,bid_15_size,ask_1_price,ask_1_size,ask_2_price,ask_2_size,ask_3_price,ask_3_size,ask_4_price,ask_4_size,ask_5_price,ask_5_size,ask_6_price,ask_6_size,ask_7_price,ask_7_size,ask_8_price,ask_8_size,ask_9_price,ask_9_size,ask_10_price,ask_10_size,ask_11_price,ask_11_size,ask_12_price,ask_12_size,ask_13_price,ask_13_size,ask_14_price,ask_14_size,ask_15_price,ask_15_size
1757800412.8628845,4659.44,0.05,4659.45,30.04,4659.37,29.57,4659.54,20.31,4659.27,19.85,4659.63,27.25,4659.20,5.00,4659.75,27.51,4659.17,25.21,4659.87,32.80,4659.04,23.36,4659.98,28.18,4659.00,0.50,4659.99,0.18,4658.91,35.59,4660.07,29.84,4658.90,5.00,4660.08,0.20,4658.79,29.46,4660.18,29.49,4658.69,29.42,4660.28,24.74,4658.57,35.75,4660.37,0.04,4658.50,5.00,4660.39,29.59,4658.46,26.62,4660.47,0.04,4658.34,35.17,4660.49,29.12
1757800413.1601298,4659.44,0.05,4659.45,30.04,4659.37,29.57,4659.54,20.31,4659.27,19.85,4659.63,27.25,4659.20,5.00,4659.75,27.51,4659.17,25.21,4659.87,32.80,4659.04,23.36,4659.98,28.18,4659.00,0.50,4659.99,0.18,4658.91,35.59,4660.07,29.84,4658.90,5.00,4660.08,0.20,4658.79,29.46,4660.18,29.49,4658.69,29.42,4660.27,0.02,4658.57,35.75,4660.28,24.74,4658.50,5.00,4660.37,0.04,4658.46,26.62,4660.39,29.59,4658.34,35.17,4660.47,0.04
1757800413.260362,4659.44,0.05,4659.54,20.31,4659.38,31.91,4659.63,27.25,4659.37,29.57,4659.75,27.51,4659.27,19.85,4659.87,32.80,4659.20,5.00,4659.98,28.18,4659.17,25.21,4659.99,0.18,4659.04,23.36,4660.07,29.84,4659.00,0.50,4660.08,0.20,4658.91,35.59,4660.18,29.49,4658.90,5.00,4660.27,0.02,4658.79,29.46,4660.28,24.74,4658.69,29.42,4660.37,0.04,4658.57,35.75,4660.39,29.59,4658.50,5.00,4660.47,0.04,4658.46,26.62,4660.49,29.12
1757800413.3588848,4659.44,0.05,4659.47,27.53,4659.38,31.91,4659.54,20.31,4659.37,29.57,4659.63,27.25,4659.27,19.85,4659.75,27.51,4659.20,5.00,4659.87,32.80,4659.17,25.21,4659.98,28.18,4659.04,23.36,4659.99,0.18,4659.00,0.50,4660.07,29.84,4658.91,35.59,4660.08,0.20,4658.90,5.00,4660.18,29.49,4658.79,29.46,4660.27,0.02,4658.69,29.42,4660.28,24.74,4658.57,35.75,4660.37,0.04,4658.50,5.00,4660.39,29.59,4658.46,26.62,4660.47,0.04
1757800413.4626758,4659.44,0.09,4659.47,27.53,4659.39,33.84,4659.54,20.31,4659.38,31.91,4659.63,27.25,4659.37,29.57,4659.75,27.51,4659.27,19.85,4659.87,32.80,4659.20,5.00,4659.98,28.18,4659.17,25.21,4659.99,0.18,4659.04,23.36,4660.07,29.84,4659.00,0.50,4660.08,0.20,4658.91,35.59,4660.18,29.49,4658.90,5.00,4660.27,0.02,4658.79,29.46,4660.28,24.74,4658.69,29.42,4660.37,0.04,4658.57,35.75,4660.39,29.59,4658.50,5.00,4660.47,0.04
1757800413.7622473,4659.44,0.48,4659.47,27.53,4659.39,33.84,4659.54,20.31,4659.38,31.91,4659.63,27.25,4659.37,29.57,4659.75,27.51,4659.27,19.85,4659.87,32.80,4659.20,5.00,4659.98,28.18,4659.17,25.21,4659.99,0.18,4659.04,23.36,4660.07,29.84,4659.00,0.50,4660.08,0.20,4658.91,35.59,4660.18,29.49,4658.90,5.00,4660.27,0.02,4658.79,29.46,4660.28,24.74,4658.69,29.42,4660.37,0.04,4658.57,35.75,4660.39,29.59,4658.50,5.00,4660.47,0.04
1757800413.9754257,4659.44,0.48,4659.47,27.53,4659.39,33.84,4659.54,20.31,4659.38,31.91,4659.63,27.25,4659.37,29.16,4659.75,27.51,4659.27,19.85,4659.87,32.80,4659.20,5.00,4659.98,28.18,4659.17,25.21,4659.99,0.18,4659.04,23.36,4660.07,29.84,4659.00,0.50,4660.08,0.20,4658.91,35.59,4660.18,29.49,4658.90,5.00,4660.27,0.14,4658.79,29.46,4660.28,24.74,4658.69,29.42,4660.37,0.04,4658.57,35.75,4660.39,29.59,4658.50,5.00,4660.47,0.04
1757800415.161439,4659.44,0.48,4659.47,27.53,4659.39,33.84,4659.54,20.31,4659.38,31.91,4659.63,27.25,4659.37,29.16,4659.75,27.51,4659.27,19.85,4659.87,32.80,4659.20,5.00,4659.98,28.18,4659.17,25.21,4659.99,0.18,4659.04,23.36,4660.07,29.84,4659.00,0.50,4660.08,0.20,4658.91,35.59,4660.18,29.49,4658.90,5.00,4660.27,0.14,4658.79,29.46,4660.28,24.74,4658.69,29.42,4660.37,0.53,4658.57,35.75,4660.39,29.59,4658.50,5.00,4660.47,0.04
1757800415.6640053,4659.44,0.48,4659.47,30.67,4659.39,33.84,4659.56,23.37,4659.38,31.91,4659.69,35.97,4659.37,29.16,4659.78,33.62,4659.27,19.85,4659.91,27.71,4659.20,5.00,4659.99,0.18,4659.17,25.21,4660.03,24.69,4659.04,23.36,4660.08,0.20,4659.00,0.50,4660.13,23.83,4658.91,35.59,4660.22,34.34,4658.90,5.00,4660.27,0.14,4658.79,29.46,4660.34,27.42,4658.69,29.42,4660.37,0.53,4658.57,35.75,4660.43,35.81,4658.50,5.00,4660.47,0.04
1757800415.7603014,4659.44,0.48,4659.47,30.67,4659.39,69.37,4659.56,23.37,4659.38,31.91,4659.69,35.97,4659.37,29.16,4659.78,33.62,4659.29,21.67,4659.91,27.71,4659.27,19.85,4659.99,0.18,4659.20,5.00,4660.03,24.69,4659.17,25.21,4660.08,0.20,4659.15,23.75,4660.13,23.83,4659.05,27.65,4660.22,34.34,4659.04,23.36,4660.27,0.14,4659.00,0.50,4660.34,27.42,4658.91,62.54,4660.37,0.53,4658.90,5.00,4660.43,35.81,4658.79,29.46,4660.47,0.04
1757800415.8615665,4659.44,0.48,4659.47,30.67,4659.39,35.53,4659.56,23.37,4659.37,5.74,4659.69,35.97,4659.29,21.67,4659.78,33.62,4659.20,5.00,4659.91,27.71,4659.15,23.75,4659.99,0.18,4659.05,27.65,4660.03,24.69,4659.00,0.50,4660.08,0.20,4658.91,26.95,4660.13,23.83,4658.90,5.00,4660.22,34.34,4658.78,28.20,4660.27,0.14,4658.67,34.86,4660.34,27.42,4658.57,35.17,4660.37,0.53,4658.50,5.00,4660.43,35.81,4658.44,31.99,4660.47,0.04
1757800417.4077148,4659.46,0.90,4659.47,30.67,4659.44,0.48,4659.56,23.37,4659.39,35.53,4659.69,35.97,4659.37,5.74,4659.78,33.62,4659.29,21.67,4659.91,27.71,4659.20,5.00,4659.99,0.18,4659.15,23.75,4660.03,24.69,4659.05,27.65,4660.08,0.20,4659.00,0.50,4660.13,23.83,4658.91,26.95,4660.22,34.34,4658.90,5.00,4660.27,0.14,4658.78,28.20,4660.34,27.42,4658.67,34.86,4660.37,0.53,4658.57,35.17,4660.43,35.81,4658.50,5.00,4660.47,0.04
1757800417.4077148,4659.46,1.02,4659.47,30.67,4659.44,0.48,4659.56,23.37,4659.39,35.53,4659.69,35.97,4659.37,5.74,4659.78,33.62,4659.29,21.67,4659.91,27.71,4659.20,5.00,4659.99,0.18,4659.15,23.75,4660.03,24.69,4659.05,27.65,4660.08,0.20,4659.00,0.50,4660.13,23.83,4658.91,26.95,4660.22,34.34,4658.90,5.00,4660.27,0.14,4658.78,28.20,4660.34,27.42,4658.67,34.86,4660.37,0.53,4658.57,35.17,4660.43,35.81,4658.50,5.00,4660.47,0.04
1757800418.5635293,4659.46,1.02,4659.47,28.35,4659.44,0.48,4659.56,23.19,4659.39,35.53,4659.66,34.96,4659.37,5.34,4659.78,28.23,4659.29,21.67,4659.87,27.51,4659.20,5.00,4659.98,35.13,4659.15,23.75,4659.99,0.18,4659.05,27.65,4660.07,24.95,4659.00,0.50,4660.08,0.20,4658.91,26.95,4660.20,21.50,4658.90,5.00,4660.27,0.14,4658.78,28.20,4660.29,33.06,4658.67,34.86,4660.37,0.53,4658.57,35.17,4660.40,25.22,4658.50,5.00,4660.47,0.04
1757800418.5688012,4659.46,1.02,4659.47,28.35,4659.44,0.48,4659.56,23.19,4659.39,29.55,4659.66,34.96,4659.37,5.34,4659.78,28.23,4659.29,25.46,4659.87,27.51,4659.20,5.00,4659.98,35.13,4659.18,19.60,4659.99,0.18,4659.05,26.81,4660.07,24.95,4659.00,0.50,4660.08,0.20,4658.95,25.89,4660.20,21.50,4658.90,5.00,4660.27,0.14,4658.83,27.41,4660.29,33.06,4658.73,34.73,4660.37,0.53,4658.59,35.51,4660.40,25.22,4658.50,5.00,4660.47,0.04
1757800418.5798464,4659.46,1.02,4659.47,28.35,4659.44,0.48,4659.56,23.19,4659.39,29.55,4659.66,34.96,4659.37,5.14,4659.78,28.23,4659.29,25.46,4659.87,27.51,4659.20,5.00,4659.98,35.13,4659.18,19.60,4659.99,0.18,4659.05,26.81,4660.07,24.95,4659.00,0.50,4660.08,0.20,4658.95,25.89,4660.20,21.50,4658.90,5.00,4660.27,0.14,4658.83,27.41,4660.29,33.06,4658.73,34.73,4660.37,0.53,4658.59,35.51,4660.40,25.22,4658.50,5.00,4660.47,0.04
1757800419.1454828,4659.46,1.02,4659.47,28.35,4659.44,0.48,4659.56,23.19,4659.39,29.55,4659.66,34.96,4659.37,5.10,4659.78,28.23,4659.29,25.46,4659.87,27.51,4659.20,5.00,4659.98,35.13,4659.18,19.60,4659.99,0.18,4659.05,26.81,4660.07,24.95,4659.00,0.50,4660.08,0.20,4658.95,25.89,4660.20,21.50,4658.90,5.00,4660.27,0.14,4658.83,27.41,4660.29,33.06,4658.73,34.73,4660.37,0.53,4658.59,35.51,4660.40,25.22,4658.50,5.00,4660.47,0.04
1757800419.162095,4659.46,1.42,4659.47,28.35,4659.44,0.48,4659.56,23.19,4659.39,29.55,4659.66,34.96,4659.37,5.10,4659.78,28.23,4659.29,25.46,4659.87,27.51,4659.20,5.00,4659.98,35.13,4659.18,19.60,4659.99,0.18,4659.05,26.81,4660.07,24.95,4659.00,0.50,4660.08,0.20,4658.95,25.89,4660.20,21.50,4658.90,5.00,4660.27,0.14,4658.83,27.41,4660.29,33.06,4658.73,34.73,4660.37,0.53,4658.59,35.51,4660.40,25.22,4658.50,5.00,4660.47,0.04
1757800419.694342,4659.46,1.42,4659.47,28.35,4659.44,0.48,4659.56,23.19,4659.39,29.55,4659.66,34.96,4659.37,0.10,4659.78,28.23,4659.29,25.46,4659.87,27.51,4659.20,5.00,4659.98,35.13,4659.18,19.60,4659.99,0.18,4659.05,26.81,4660.07,24.95,4659.00,0.50,4660.08,0.20,4658.95,25.89,4660.20,21.50,4658.90,5.00,4660.27,0.14,4658.83,27.41,4660.29,33.06,4658.73,34.73,4660.37,0.53,4658.59,35.51,4660.40,25.22,4658.50,5.00,4660.47,0.04
1757800420.288497,4659.46,1.46,4659.47,28.35,4659.44,0.48,4659.56,23.19,4659.39,29.55,4659.66,34.96,4659.29,25.46,4659.78,28.23,4659.20,5.00,4659.87,27.51,4659.18,19.60,4659.98,35.13,4659.05,26.81,4659.99,0.18,4659.00,0.50,4660.07,24.95,4658.95,25.89,4660.08,0.20,4658.90,5.00,4660.20,21.50,4658.83,27.41,4660.27,0.14,4658.73,34.73,4660.29,33.06,4658.59,35.51,4660.37,0.53,4658.50,5.00,4660.40,25.22,4658.49,33.84,4660.47,0.04
1757800420.3663762,4659.46,1.46,4659.47,59.68,4659.44,0.48,4659.56,52.87,4659.39,29.55,4659.66,58.35,4659.29,25.46,4659.75,27.03,4659.20,5.00,4659.78,28.23,4659.18,19.60,4659.87,47.86,4659.05,26.81,4659.97,35.60,4659.00,0.50,4659.98,35.13,4658.95,25.89,4659.99,0.18,4658.90,5.00,4660.07,24.95,4658.83,27.41,4660.08,31.50,4658.73,34.73,4660.18,34.79,4658.59,35.51,4660.20,21.50,4658.50,5.00,4660.27,21.12,4658.49,33.84,4660.29,33.06
1757800420.789119,4659.46,1.46,4659.47,31.33,4659.44,0.48,4659.56,29.68,4659.39,29.55,4659.66,23.39,4659.29,25.46,4659.75,27.03,4659.20,5.00,4659.87,20.35,4659.18,19.60,4659.97,35.60,4659.05,26.81,4659.99,0.18,4659.00,0.50,4660.08,31.50,4658.95,25.89,4660.18,34.79,4658.90,5.00,4660.27,21.12,4658.83,27.41,4660.37,0.53,4658.73,34.73,4660.39,25.65,4658.59,35.51,4660.47,0.04,4658.50,5.00,4660.52,24.44,4658.49,33.84,4660.64,20.68
1757800420.7932866,4659.46,1.46,4659.47,31.33,4659.44,0.48,4659.56,29.68,4659.39,28.27,4659.66,23.39,4659.29,34.53,4659.75,27.03,4659.20,5.00,4659.87,20.35,4659.18,29.26,4659.97,35.60,4659.08,21.35,4659.99,0.18,4659.00,0.50,4660.08,31.50,4658.95,20.37,4660.18,34.79,4658.90,5.00,4660.27,21.12,4658.84,30.31,4660.37,0.53,4658.72,35.23,4660.39,25.65,4658.61,21.74,4660.47,0.04,4658.51,36.05,4660.52,24.44,4658.50,5.00,4660.64,20.68
1757800420.8619921,4659.46,1.46,4659.47,31.33,4659.44,0.48,4659.56,29.68,4659.39,30.31,4659.66,23.39,4659.29,34.53,4659.75,27.03,4659.20,5.00,4659.87,20.35,4659.18,29.26,4659.97,35.60,4659.08,21.35,4659.99,0.18,4659.00,0.50,4660.08,31.50,4658.95,20.37,4660.18,34.79,4658.90,5.00,4660.27,21.12,4658.84,30.31,4660.37,0.53,4658.72,35.23,4660.39,25.65,4658.61,21.74,4660.47,0.04,4658.51,36.05,4660.52,24.44,4658.50,5.00,4660.64,20.68
1757800421.062781,4659.46,6.46,4659.47,31.33,4659.44,0.48,4659.56,29.68,4659.39,30.31,4659.66,23.39,4659.29,34.53,4659.75,27.03,4659.20,5.00,4659.87,20.35,4659.18,29.26,4659.97,35.60,4659.08,21.35,4659.99,0.18,4659.00,0.50,4660.08,31.50,4658.95,20.37,4660.18,34.79,4658.90,5.00,4660.27,21.12,4658.84,30.31,4660.37,0.53,4658.72,35.23,4660.39,25.65,4658.61,21.74,4660.47,0.04,4658.51,36.05,4660.52,24.44,4658.50,5.00,4660.64,20.68
1757800422.6605952,4659.46,6.46,4659.47,31.33,4659.44,0.45,4659.56,29.68,4659.39,30.31,4659.66,23.39,4659.29,34.53,4659.75,27.03,4659.20,5.00,4659.87,20.35,4659.18,29.26,4659.97,35.60,4659.08,21.35,4659.99,0.18,4659.00,0.50,4660.08,31.50,4658.95,20.37,4660.18,34.79,4658.90,5.00,4660.27,21.12,4658.84,30.31,4660.37,0.53,4658.72,35.23,4660.39,25.65,4658.61,21.74,4660.47,0.04,4658.51,36.05,4660.52,24.44,4658.50,5.00,4660.64,20.68
1757800422.8628597,4659.46,6.46,4659.47,29.99,4659.44,0.45,4659.56,34.39,4659.39,30.31,4659.65,20.76,4659.29,34.53,4659.76,29.78,4659.20,5.00,4659.85,29.01,4659.18,29.26,4659.96,24.82,4659.08,21.35,4659.99,0.18,4659.00,0.50,4660.06,34.01,4658.95,20.37,4660.08,0.20,4658.90,5.00,4660.15,30.45,4658.84,30.31,4660.27,34.95,4658.72,35.23,4660.37,0.53,4658.61,21.74,4660.40,21.71,4658.51,36.05,4660.47,0.04,4658.50,5.00,4660.49,29.73
1757800422.9600573,4659.46,6.46,4659.47,29.99,4659.44,0.45,4659.56,34.39,4659.39,32.31,4659.65,20.76,4659.29,26.74,4659.76,29.78,4659.20,5.00,4659.85,29.01,4659.19,21.26,4659.96,24.82,4659.07,35.23,4659.99,0.18,4659.00,0.50,4660.06,34.01,4658.97,32.45,4660.08,0.20,4658.90,5.00,4660.15,30.45,4658.85,30.68,4660.27,34.95,4658.74,33.43,4660.37,0.53,4658.64,26.16,4660.40,21.71,4658.51,26.26,4660.47,0.04,4658.50,5.00,4660.49,29.73
1757800423.46433,4659.46,6.56,4659.47,29.99,4659.44,0.45,4659.56,34.39,4659.39,32.31,4659.65,20.76,4659.29,26.74,4659.76,29.78,4659.20,5.00,4659.85,29.01,4659.19,21.26,4659.96,24.82,4659.07,35.23,4659.99,0.18,4659.00,0.50,4660.06,34.01,4658.97,32.45,4660.08,0.20,4658.90,5.00,4660.15,30.45,4658.85,30.68,4660.27,34.95,4658.74,33.43,4660.37,0.53,4658.64,26.16,4660.40,21.71,4658.51,26.26,4660.47,0.04,4658.50,5.00,4660.49,29.73
1757800423.8636482,4659.46,6.59,4659.47,29.99,4659.44,0.45,4659.56,34.39,4659.39,32.31,4659.65,20.76,4659.29,26.74,4659.76,29.78,4659.20,5.00,4659.85,29.01,4659.19,21.26,4659.96,24.82,4659.07,35.23,4659.99,0.18,4659.00,0.50,4660.06,34.01,4658.97,32.45,4660.08,0.20,4658.90,5.00,4660.15,30.45,4658.85,30.68,4660.27,34.95,4658.74,33.43,4660.37,0.53,4658.64,26.16,4660.40,21.71,4658.51,26.26,4660.47,0.04,4658.50,5.00,4660.49,29.73
1757800424.4802477,4659.46,5.37,4659.47,29.99,4659.44,0.39,4659.56,34.39,4659.39,32.31,4659.65,20.76,4659.29,26.74,4659.76,29.78,4659.20,5.00,4659.85,29.01,4659.19,21.26,4659.96,24.82,4659.07,35.23,4659.99,0.18,4659.00,0.50,4660.06,34.01,4658.97,32.45,4660.08,0.20,4658.90,5.00,4660.15,30.45,4658.85,30.68,4660.27,34.95,4658.74,33.43,4660.37,0.53,4658.64,26.16,4660.40,21.71,4658.51,26.26,4660.47,0.04,4658.50,5.00,4660.49,29.73
1757800425.1611598,4659.46,5.37,4659.47,29.21,4659.39,32.31,4659.56,24.67,4659.29,26.74,4659.66,26.69,4659.20,5.00,4659.79,24.91,4659.19,21.26,4659.91,25.21,4659.07,35.23,4659.99,0.18,4659.00,0.50,4660.00,32.78,4658.97,32.45,4660.08,0.20,4658.90,5.00,4660.11,29.43,4658.85,30.68,4660.23,25.59,4658.74,33.43,4660.27,0.14,4658.64,26.16,4660.33,23.96,4658.51,26.26,4660.37,0.53,4658.50,5.00,4660.45,19.58,4658.37,23.78,4660.47,0.04
1757800425.2774572,4659.46,5.37,4659.47,29.21,4659.39,33.16,4659.56,24.67,4659.29,22.95,4659.66,26.69,4659.20,5.00,4659.79,24.91,4659.18,33.97,4659.91,25.21,4659.04,32.69,4659.99,0.18,4659.00,0.50,4660.00,32.78,4658.91,35.13,4660.08,0.20,4658.90,5.00,4660.11,29.43,4658.81,24.36,4660.23,25.59,4658.69,21.93,4660.27,0.14,4658.56,33.64,4660.33,23.96,4658.50,5.00,4660.37,0.53,4658.45,21.71,4660.45,19.58,4658.32,35.45,4660.47,0.04
1757800425.6642122,4659.46,5.41,4659.47,29.21,4659.39,33.16,4659.56,24.67,4659.29,22.95,4659.66,26.69,4659.20,5.00,4659.79,24.91,4659.18,33.97,4659.91,25.21,4659.04,32.69,4659.99,0.18,4659.00,0.50,4660.00,32.78,4658.91,35.13,4660.08,0.20,4658.90,5.00,4660.11,29.43,4658.81,24.36,4660.23,25.59,4658.69,21.93,4660.27,0.14,4658.56,33.64,4660.33,23.96,4658.50,5.00,4660.37,0.53,4658.45,21.71,4660.45,19.58,4658.32,35.45,4660.47,0.04
1757800426.4604673,4659.46,5.43,4659.47,29.21,4659.39,33.16,4659.56,24.67,4659.29,22.95,4659.66,26.69,4659.20,5.00,4659.79,24.91,4659.18,33.97,4659.91,25.21,4659.04,32.69,4659.99,0.18,4659.00,0.50,4660.00,32.78,4658.91,35.13,4660.08,0.20,4658.90,5.00,4660.11,29.43,4658.81,24.36,4660.23,25.59,4658.69,21.93,4660.27,0.14,4658.56,33.64,4660.33,23.96,4658.50,5.00,4660.37,0.53,4658.45,21.71,4660.45,19.58,4658.32,35.45,4660.47,0.04
1757800426.9647217,4659.46,5.43,4659.47,29.21,4659.39,33.16,4659.56,24.67,4659.29,22.95,4659.66,26.69,4659.20,5.00,4659.79,24.91,4659.18,33.97,4659.91,25.21,4659.04,32.69,4659.99,0.18,4659.00,0.50,4660.00,32.78,4658.91,35.13,4660.08,0.20,4658.90,5.00,4660.11,29.43,4658.81,24.36,4660.23,25.59,4658.69,21.93,4660.27,0.14,4658.56,33.64,4660.33,23.96,4658.50,5.00,4660.37,0.53,4658.45,21.71,4660.45,19.58,4658.32,35.45,4660.46,0.90
1757800427.1600232,4659.46,5.82,4659.47,29.21,4659.39,33.16,4659.56,24.67,4659.29,22.95,4659.66,26.69,4659.20,5.00,4659.79,24.91,4659.18,33.97,4659.91,25.21,4659.04,32.69,4659.99,0.18,4659.00,0.50,4660.00,32.78,4658.91,35.13,4660.08,0.20,4658.90,5.00,4660.11,29.43,4658.81,24.36,4660.23,25.59,4658.69,21.93,4660.27,0.14,4658.56,33.64,4660.33,23.96,4658.50,5.00,4660.37,0.53,4658.45,21.71,4660.45,19.58,4658.32,35.45,4660.46,0.90
1757800427.3623102,4659.46,5.82,4659.47,32.06,4659.39,33.16,4659.56,21.17,4659.29,22.95,4659.66,31.23,4659.20,5.00,4659.75,22.84,4659.18,33.97,4659.88,24.49,4659.04,32.69,4659.99,0.18,4659.00,0.50,4660.01,24.14,4658.91,35.13,4660.08,0.20,4658.90,5.00,4660.14,23.99,4658.81,24.36,4660.27,32.88,4658.69,21.93,4660.37,0.53,4658.56,33.64,4660.40,26.50,4658.50,5.00,4660.46,0.90,4658.45,21.71,4660.47,0.04,4658.32,35.45,4660.51,36.11
1757800427.5626564,4659.46,5.82,4659.47,32.06,4659.39,26.57,4659.56,21.17,4659.29,26.30,4659.66,31.23,4659.20,5.00,4659.75,22.84,4659.18,25.36,4659.88,24.49,4659.08,31.39,4659.99,0.18,4659.00,0.50,4660.01,24.14,4658.94,23.05,4660.08,0.20,4658.90,5.00,4660.14,23.99,4658.80,35.05,4660.27,32.88,4658.66,24.20,4660.37,0.53,4658.52,20.84,4660.40,26.50,4658.50,5.00,4660.46,0.90,4658.38,35.95,4660.47,0.04,4658.26,20.43,4660.51,36.11
1757800428.660177,4659.46,5.82,4659.47,32.06,4659.39,26.57,4659.56,21.17,4659.29,26.30,4659.66,31.23,4659.20,5.00,4659.75,22.84,4659.18,25.36,4659.88,24.49,4659.08,31.39,4659.99,0.18,4659.00,0.50,4660.01,24.14,4658.94,23.05,4660.08,0.20,4658.90,5.00,4660.14,23.99,4658.80,35.05,4660.27,32.88,4658.66,24.20,4660.36,0.12,4658.52,20.84,4660.37,0.53,4658.50,5.00,4660.40,26.50,4658.38,35.95,4660.46,0.90,4658.26,20.43,4660.47,0.04
1757800429.668817,4659.46,5.82,4659.47,33.07,4659.39,26.57,4659.56,32.06,4659.29,26.30,4659.68,27.17,4659.20,5.00,4659.80,26.44,4659.18,25.36,4659.89,19.73,4659.08,31.39,4659.99,0.18,4659.00,0.50,4660.01,33.12,4658.94,23.05,4660.08,0.20,4658.90,5.00,4660.12,34.40,4658.80,35.05,4660.22,23.25,4658.66,24.20,4660.27,0.14,4658.52,20.84,4660.32,27.55,4658.50,5.00,4660.36,0.12,4658.38,35.95,4660.37,0.53,4658.26,20.43,4660.42,32.85
1757800429.861711,4659.46,5.82,4659.47,33.07,4659.40,5.00,4659.56,32.06,4659.39,27.24,4659.68,27.17,4659.29,27.27,4659.80,26.44,4659.20,5.00,4659.89,19.73,4659.16,24.79,4659.99,0.18,4659.03,30.10,4660.01,33.12,4659.00,0.50,4660.08,0.20,4658.93,24.77,4660.12,34.40,4658.90,5.00,4660.22,23.25,4658.80,24.10,4660.27,0.14,4658.68,19.69,4660.32,27.55,4658.57,33.39,4660.36,0.12,4658.50,5.00,4660.37,0.53,4658.46,22.97,4660.42,32.85
1757800429.9680831,4659.46,5.62,4659.47,33.07,4659.40,5.00,4659.56,32.06,4659.39,27.24,4659.68,27.17,4659.29,27.27,4659.80,26.44,4659.20,5.00,4659.89,19.73,4659.16,24.79,4659.99,0.18,4659.03,30.10,4660.01,33.12,4659.00,0.50,4660.08,0.20,4658.93,24.77,4660.12,34.40,4658.90,5.00,4660.22,23.25,4658.80,24.10,4660.27,0.14,4658.68,19.69,4660.32,27.55,4658.57,33.39,4660.36,0.12,4658.50,5.00,4660.37,0.53,4658.46,22.97,4660.42,32.85
1757800430.7607954,4659.46,5.62,4659.47,33.07,4659.40,5.00,4659.56,32.06,4659.39,27.24,4659.68,27.17,4659.29,27.27,4659.80,26.44,4659.20,5.00,4659.89,19.73,4659.16,24.79,4659.99,0.18,4659.03,30.10,4660.01,33.12,4659.00,0.50,4660.08,0.20,4658.93,24.77,4660.12,34.40,4658.90,5.00,4660.22,23.25,4658.80,24.10,4660.26,0.20,4658.68,19.69,4660.27,0.14,4658.57,33.39,4660.32,27.55,4658.50,5.00,4660.36,0.12,4658.46,22.97,4660.37,0.53
1757800431.460826,4659.46,5.58,4659.47,33.07,4659.40,5.00,4659.56,32.06,4659.39,27.24,4659.68,27.17,4659.29,27.27,4659.80,26.44,4659.20,5.00,4659.89,19.73,4659.16,24.79,4659.99,0.18,4659.03,30.10,4660.01,33.12,4659.00,0.50,4660.08,0.20,4658.93,24.77,4660.12,34.40,4658.90,5.00,4660.22,23.25,4658.80,24.10,4660.26,0.20,4658.68,19.69,4660.27,0.14,4658.57,33.39,4660.32,27.55,4658.50,5.00,4660.36,0.12,4658.46,22.97,4660.37,0.53
1757800432.0623133,4659.46,5.58,4659.47,30.26,4659.40,5.00,4659.56,33.51,4659.39,27.24,4659.69,24.82,4659.29,27.27,4659.79,31.42,4659.20,5.00,4659.88,21.59,4659.16,24.79,4659.99,0.18,4659.03,30.10,4660.01,32.73,4659.00,0.50,4660.08,0.20,4658.93,24.77,4660.11,22.35,4658.90,5.00,4660.24,31.30,4658.80,24.10,4660.26,0.20,4658.68,19.69,4660.27,0.14,4658.57,33.39,4660.36,24.68,4658.50,5.00,4660.37,0.53,4658.46,22.97,4660.46,0.90
1757800432.1616051,4659.46,5.58,4659.47,30.26,4659.40,5.00,4659.56,33.51,4659.39,62.36,4659.69,24.82,4659.29,47.60,4659.79,31.42,4659.20,5.00,4659.88,21.59,4659.16,24.79,4659.99,0.18,4659.15,20.15,4660.01,32.73,4659.04,34.77,4660.08,0.20,4659.03,30.10,4660.11,22.35,4659.00,0.50,4660.24,31.30,4658.94,24.31,4660.26,0.20,4658.93,24.77,4660.27,0.14,4658.90,5.00,4660.36,24.68,4658.80,49.98,4660.37,0.53,4658.69,20.75,4660.46,0.90
1757800432.2623193,4659.46,5.58,4659.47,30.26,4659.40,5.00,4659.56,33.51,4659.39,37.16,4659.69,24.82,4659.29,20.33,4659.79,31.42,4659.20,5.00,4659.88,21.59,4659.15,20.15,4659.99,0.18,4659.04,34.77,4660.01,32.73,4659.00,0.50,4660.08,0.20,4658.94,24.31,4660.11,22.35,4658.90,5.00,4660.24,31.30,4658.80,25.88,4660.26,0.20,4658.69,20.75,4660.27,0.14,4658.55,19.83,4660.36,24.68,4658.50,5.00,4660.37,0.53,4658.42,29.48,4660.46,0.90
